id,name,market_cap,price,circular_supply,changes_24h,max_supply,url,hist_url,changes_1h,platform_symbol,name_notation,market_url,description,logo_url,logo_filepath,changes_7d,symbol,type,platform,volume_24h,volume_7d,volume_30d,created_at,is_deleted,modified_at,crypto_compare_symbol
384,Neuro,40652,0.001186,34273781,-24.21,"36,273,781 NRO",https://coinmarketcap.com/currencies/neuro/,https://coinmarketcap.com/currencies/neuro/historical-data/?start=20171116&end=20171117,-0.67,,neuro,https://coinmarketcap.com/currencies/neuro/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/neuro.png,/home/Alluminate/alluminate/media/logo/neuro.png,-17.16,NRO,currency,,,,,2017-10-10,false,2017-11-17,
342,BunnyCoin,213811,0.000002,102251424506,12.65,,https://coinmarketcap.com/currencies/bunnycoin/,https://coinmarketcap.com/currencies/bunnycoin/historical-data/?start=20171116&end=20171117,4.22,,bunnycoin,https://coinmarketcap.com/currencies/bunnycoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bunnycoin.png,/home/Alluminate/alluminate/media/logo/bunnycoin.png,5.26,BUN,currency,,,,,2017-10-10,false,2017-11-17,
360,PayCon,99066,0.004299,23042604,14.41,,https://coinmarketcap.com/currencies/paycon/,https://coinmarketcap.com/currencies/paycon/historical-data/?start=20171116&end=20171117,0.02,,paycon,https://coinmarketcap.com/currencies/paycon/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/paycon.png,/home/Alluminate/alluminate/media/logo/paycon.png,16.01,CON,currency,,,,,2017-10-10,false,2017-11-17,
357,BitcoinFast,127176,0.030204,4210610,16.47,"7,253,582 BCF",https://coinmarketcap.com/currencies/bitcoinfast/,https://coinmarketcap.com/currencies/bitcoinfast/historical-data/?start=20171116&end=20171117,-0.85,,bitcoinfast,https://coinmarketcap.com/currencies/bitcoinfast/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bitcoinfast.png,/home/Alluminate/alluminate/media/logo/bitcoinfast.png,25.82,BCF,currency,,1626,,,2017-10-10,false,2017-11-17,
387,Kronecoin,23233,0.007209,3222929,1.63,"84,000,000 KRONE",https://coinmarketcap.com/currencies/kronecoin/,https://coinmarketcap.com/currencies/kronecoin/historical-data/?start=20171116&end=20171117,-0.7,,kronecoin,https://coinmarketcap.com/currencies/kronecoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/kronecoin.png,/home/Alluminate/alluminate/media/logo/kronecoin.png,2.15,KRONE,currency,,,,,2017-10-10,false,2017-11-17,
354,DigiCube,192335,0.000079,2429126009,5.36,,https://coinmarketcap.com/currencies/digicube/,https://coinmarketcap.com/currencies/digicube/historical-data/?start=20171116&end=20171117,,,digicube,https://coinmarketcap.com/currencies/digicube/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/digicube.png,/home/Alluminate/alluminate/media/logo/digicube.png,17.31,CUBE,currency,,,,,2017-10-10,false,2017-11-17,
402,Digital Money...,633,0.001502,421300,9.49,"10,421,300 DMB",https://coinmarketcap.com/currencies/digital-money-bits/,https://coinmarketcap.com/currencies/digital-money-bits/historical-data/?start=20171116&end=20171117,-0.63,,digital-money-bits,https://coinmarketcap.com/currencies/digital-money-bits/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/digital-money-bits.png,/home/Alluminate/alluminate/media/logo/digital-money-bits.png,16.65,DMB,currency,,578,,,2017-10-10,false,2017-11-17,
376,GlobalToken,77170,0.002999,25733900,211.49,,https://coinmarketcap.com/currencies/globaltoken/,https://coinmarketcap.com/currencies/globaltoken/historical-data/?start=20171116&end=20171117,-1.25,,globaltoken,https://coinmarketcap.com/currencies/globaltoken/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/globaltoken.png,/home/Alluminate/alluminate/media/logo/globaltoken.png,121.89,GLT,currency,,941,,,2017-10-10,false,2017-11-17,
365,Bitcoin Planet,127657,0.023498,5432747,64.67,"5,931,347 BTPL",https://coinmarketcap.com/currencies/bitcoin-planet/,https://coinmarketcap.com/currencies/bitcoin-planet/historical-data/?start=20171116&end=20171117,18.95,,bitcoin-planet,https://coinmarketcap.com/currencies/bitcoin-planet/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bitcoin-planet.png,/home/Alluminate/alluminate/media/logo/bitcoin-planet.png,218.76,BTPL,currency,,730,,,2017-10-10,false,2017-11-17,
344,Elcoin,176884,0.015781,11208967,-8.17,"20,935,289 EL",https://coinmarketcap.com/currencies/elcoin-el/,https://coinmarketcap.com/currencies/elcoin-el/historical-data/?start=20171116&end=20171117,-6.4,,elcoin-el,https://coinmarketcap.com/currencies/elcoin-el/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/elcoin-el.png,/home/Alluminate/alluminate/media/logo/elcoin-el.png,-9.54,EL,currency,,657,,,2017-10-10,false,2017-11-17,
1034,Ethbits,1150924,0.827049,1391604,30.38,"1,634,691 ETBS",https://coinmarketcap.com/currencies/ethbits/,https://coinmarketcap.com/currencies/ethbits/historical-data/?start=20171116&end=20171117,-0.43,ETH,ethbits,https://coinmarketcap.com/currencies/ethbits/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/ethbits.png,/home/Alluminate/alluminate/media/logo/ethbits.png,4.82,ETBS,asset,Ethereum,5281,,,2017-10-10,false,2017-11-17,
362,Bitzeny,1102263,0.014577,75614500,7.84,,https://coinmarketcap.com/currencies/bitzeny/,https://coinmarketcap.com/currencies/bitzeny/historical-data/?start=20171116&end=20171117,-0.68,,bitzeny,https://coinmarketcap.com/currencies/bitzeny/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bitzeny.png,/home/Alluminate/alluminate/media/logo/bitzeny.png,-17.71,ZNY,currency,,3119,,,2017-10-10,false,2017-11-17,
437,Piggycoin,394634,0.000812,486284007,56.43,,https://coinmarketcap.com/currencies/piggycoin/,https://coinmarketcap.com/currencies/piggycoin/historical-data/?start=20171116&end=20171117,1.02,,piggycoin,https://coinmarketcap.com/currencies/piggycoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/piggycoin.png,/home/Alluminate/alluminate/media/logo/piggycoin.png,44.22,PIGGY,currency,,,,,2017-10-10,false,2017-11-17,
459,Opal,275686,0.018205,15143195,-2.58,,https://coinmarketcap.com/currencies/opal/,https://coinmarketcap.com/currencies/opal/historical-data/?start=20171116&end=20171117,-0.63,,opal,https://coinmarketcap.com/currencies/opal/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/opal.png,/home/Alluminate/alluminate/media/logo/opal.png,34.65,OPAL,currency,,,,,2017-10-10,false,2017-11-17,
440,8Bit,196617,0.168855,1164415,0.24,,https://coinmarketcap.com/currencies/8bit/,https://coinmarketcap.com/currencies/8bit/historical-data/?start=20171116&end=20171117,-0.54,,8bit,https://coinmarketcap.com/currencies/8bit/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/8bit.png,/home/Alluminate/alluminate/media/logo/8bit.png,-5.5,8BIT,currency,,,,,2017-10-10,false,2017-11-17,
410,Bitz,39357,0.019769,1990891,-15.15,,https://coinmarketcap.com/currencies/bitz/,https://coinmarketcap.com/currencies/bitz/historical-data/?start=20171116&end=20171117,-0.63,,bitz,https://coinmarketcap.com/currencies/bitz/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bitz.png,/home/Alluminate/alluminate/media/logo/bitz.png,-57.33,BITZ,currency,,,,,2017-10-10,false,2017-11-17,
470,BitTokens,202541,0.362976,558000,59.33,,https://coinmarketcap.com/currencies/bittokens/,https://coinmarketcap.com/currencies/bittokens/historical-data/?start=20171116&end=20171117,-21.1,,bittokens,https://coinmarketcap.com/currencies/bittokens/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bittokens.png,/home/Alluminate/alluminate/media/logo/bittokens.png,84.45,BXT,currency,,,,,2017-10-10,false,2017-11-17,
415,Ixcoin,1743611,0.083033,20999088,-30.01,,https://coinmarketcap.com/currencies/ixcoin/,https://coinmarketcap.com/currencies/ixcoin/historical-data/?start=20171116&end=20171117,-1.19,,ixcoin,https://coinmarketcap.com/currencies/ixcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/ixcoin.png,/home/Alluminate/alluminate/media/logo/ixcoin.png,-17.8,IXC,currency,,525,,,2017-10-10,false,2017-11-17,
449,iCoin,230544,0.007907,29155481,-16.17,,https://coinmarketcap.com/currencies/icoin/,https://coinmarketcap.com/currencies/icoin/historical-data/?start=20171116&end=20171117,-0.63,,icoin,https://coinmarketcap.com/currencies/icoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/icoin.png,/home/Alluminate/alluminate/media/logo/icoin.png,-8.51,ICN,currency,,,,,2017-10-10,false,2017-11-17,
413,FinCoin,495020,0.038437,12878667,-19.59,"1,812,878,667 FNC",https://coinmarketcap.com/currencies/fincoin/,https://coinmarketcap.com/currencies/fincoin/historical-data/?start=20171116&end=20171117,-10.69,,fincoin,https://coinmarketcap.com/currencies/fincoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/fincoin.png,/home/Alluminate/alluminate/media/logo/fincoin.png,-42.84,FNC,currency,,,,,2017-10-10,false,2017-11-17,
418,iTicoin,534310,16.7,32000,1.97,"9,999,992 ITI",https://coinmarketcap.com/currencies/iticoin/,https://coinmarketcap.com/currencies/iticoin/historical-data/?start=20171116&end=20171117,-1.64,,iticoin,https://coinmarketcap.com/currencies/iticoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/iticoin.png,/home/Alluminate/alluminate/media/logo/iticoin.png,-10.87,ITI,currency,,,,,2017-10-10,false,2017-11-17,
446,BTCtalkcoin,499667,0.007653,65290635,4.24,,https://coinmarketcap.com/currencies/btctalkcoin/,https://coinmarketcap.com/currencies/btctalkcoin/historical-data/?start=20171116&end=20171117,,,btctalkcoin,https://coinmarketcap.com/currencies/btctalkcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/btctalkcoin.png,/home/Alluminate/alluminate/media/logo/btctalkcoin.png,125.31,TALK,currency,,,,,2017-10-10,false,2017-11-17,
368,Eryllium,49850,0.009845,5063479,149.71,"15,063,879 ERY",https://coinmarketcap.com/currencies/eryllium/,https://coinmarketcap.com/currencies/eryllium/historical-data/?start=20171116&end=20171117,5.84,,eryllium,https://coinmarketcap.com/currencies/eryllium/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/eryllium.png,/home/Alluminate/alluminate/media/logo/eryllium.png,28.1,ERY,currency,,5036,,,2017-10-10,false,2017-11-17,
1023,Remicoin,2191852,1.11,1979224,-1.77,"84,000,000 RMC",https://coinmarketcap.com/currencies/remicoin/,https://coinmarketcap.com/currencies/remicoin/historical-data/?start=20171116&end=20171117,-11.47,ETH,remicoin,https://coinmarketcap.com/currencies/remicoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/remicoin.png,/home/Alluminate/alluminate/media/logo/remicoin.png,-1.87,RMC,asset,Ethereum,3041,,,2017-10-10,false,2017-11-17,
399,LevoPlus,5076,0.00409,1241198,-16.04,"92,241,199 LVPS",https://coinmarketcap.com/currencies/levoplus/,https://coinmarketcap.com/currencies/levoplus/historical-data/?start=20171116&end=20171117,-0.67,,levoplus,https://coinmarketcap.com/currencies/levoplus/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/levoplus.png,/home/Alluminate/alluminate/media/logo/levoplus.png,-13.73,LVPS,currency,,735,,,2017-10-10,false,2017-11-17,
784,Dashs,0,0.023643,,43.16,,https://coinmarketcap.com/currencies/dashs/,https://coinmarketcap.com/currencies/dashs/historical-data/?start=20171116&end=20171117,-4.49,,dashs,https://coinmarketcap.com/currencies/dashs/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/dashs.png,/home/Alluminate/alluminate/media/logo/dashs.png,11.03,DASHS,currency,,,,,2017-10-10,false,2017-11-17,
434,Orbitcoin,641330,0.208339,3078300,26.68,,https://coinmarketcap.com/currencies/orbitcoin/,https://coinmarketcap.com/currencies/orbitcoin/historical-data/?start=20171116&end=20171117,12.23,,orbitcoin,https://coinmarketcap.com/currencies/orbitcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/orbitcoin.png,/home/Alluminate/alluminate/media/logo/orbitcoin.png,43.59,ORB,currency,,,,,2017-10-10,false,2017-11-17,
1175,ExchangeN,118930,0.02332,5100000,79.38,"10,000,000 EXN",https://coinmarketcap.com/currencies/exchangen/,https://coinmarketcap.com/currencies/exchangen/historical-data/?start=20171116&end=20171117,9.4,ETH,exchangen,https://coinmarketcap.com/currencies/exchangen/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/exchangen.png,/home/Alluminate/alluminate/media/logo/exchangen.png,-72.82,EXN,asset,Ethereum,8419,,,2017-10-17,false,2017-11-17,
488,PX,47720,0.000502,94996575,-36.43,,https://coinmarketcap.com/currencies/px/,https://coinmarketcap.com/currencies/px/historical-data/?start=20171116&end=20171117,0.44,,px,https://coinmarketcap.com/currencies/px/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/px.png,/home/Alluminate/alluminate/media/logo/px.png,-53.53,PX,currency,,,,,2017-10-10,false,2017-11-17,
1222,Nuls,0,0.711237,,-9.36,"40,000,000 NULS",https://coinmarketcap.com/currencies/nuls/,https://coinmarketcap.com/currencies/nuls/historical-data/?start=20171116&end=20171117,-1.38,ETH,nuls,https://coinmarketcap.com/currencies/nuls/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/nuls.png,/home/Alluminate/alluminate/media/logo/nuls.png,2.39,NULS,asset,Ethereum,4924720,,,2017-10-27,false,2017-11-17,
481,SproutsExtreme,169646,0.000059,2866607586,,,https://coinmarketcap.com/currencies/sproutsextreme/,https://coinmarketcap.com/currencies/sproutsextreme/historical-data/?start=20171116&end=20171117,,,sproutsextreme,https://coinmarketcap.com/currencies/sproutsextreme/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/sproutsextreme.png,/home/Alluminate/alluminate/media/logo/sproutsextreme.png,-15.11,SPEX,currency,,,,,2017-10-10,false,2017-11-17,
1226,Exchange Union,0,2.95,,-12.32,"3,000,000,000 XUC",https://coinmarketcap.com/currencies/exchange-union/,https://coinmarketcap.com/currencies/exchange-union/historical-data/?start=20171116&end=20171117,-4.19,ETH,exchange-union,https://coinmarketcap.com/currencies/exchange-union/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/exchange-union.png,/home/Alluminate/alluminate/media/logo/exchange-union.png,31.95,XUC,asset,Ethereum,311299,,,2017-10-27,false,2017-11-17,
952,Voise,5445772,0.008469,643012000,14.83,"825,578,000 VOISE",https://coinmarketcap.com/currencies/voisecom/,https://coinmarketcap.com/currencies/voisecom/historical-data/?start=20171116&end=20171117,-4.65,ETH,voisecom,https://coinmarketcap.com/currencies/voisecom/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/voisecom.png,/home/Alluminate/alluminate/media/logo/voisecom.png,12.23,VOISE,asset,Ethereum,469388,,,2017-10-10,false,2017-11-17,
1246,Natcoin,0,0.800229,,-15.13,"35,000,000 NTC",https://coinmarketcap.com/currencies/natcoin/,https://coinmarketcap.com/currencies/natcoin/historical-data/?start=20171116&end=20171117,-0.66,ETH,natcoin,https://coinmarketcap.com/currencies/natcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/natcoin.png,/home/Alluminate/alluminate/media/logo/natcoin.png,0.84,NTC,asset,Ethereum,47595,,,2017-10-31,false,2017-11-17,
478,Honey,123354,0.395234,312104,-11.5,,https://coinmarketcap.com/currencies/honey/,https://coinmarketcap.com/currencies/honey/historical-data/?start=20171116&end=20171117,-0.52,,honey,https://coinmarketcap.com/currencies/honey/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/honey.png,/home/Alluminate/alluminate/media/logo/honey.png,-25.14,HONEY,currency,,3099,,,2017-10-10,false,2017-11-17,
457,Valorbit,364489,0.000079,4609466833,,"922,341,809,781,342 VAL",https://coinmarketcap.com/currencies/valorbit/,https://coinmarketcap.com/currencies/valorbit/historical-data/?start=20171116&end=20171117,-0.67,,valorbit,https://coinmarketcap.com/currencies/valorbit/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/valorbit.png,/home/Alluminate/alluminate/media/logo/valorbit.png,,VAL,currency,,,,,2017-10-10,false,2017-11-17,
510,Coin2.1,83253,0.000833,99976323,,,https://coinmarketcap.com/currencies/coin2-1/,https://coinmarketcap.com/currencies/coin2-1/historical-data/?start=20171116&end=20171117,-0.67,,coin2-1,https://coinmarketcap.com/currencies/coin2-1/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/coin2-1.png,/home/Alluminate/alluminate/media/logo/coin2-1.png,-24.04,C2,currency,,,,,2017-10-10,false,2017-11-17,
925,Substratum,32193840,0.142393,226091449,-2.77,"352,000,000 SUB",https://coinmarketcap.com/currencies/substratum/,https://coinmarketcap.com/currencies/substratum/historical-data/?start=20171116&end=20171117,-0.8,ETH,substratum,https://coinmarketcap.com/currencies/substratum/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/substratum.png,/home/Alluminate/alluminate/media/logo/substratum.png,18.49,SUB,asset,Ethereum,746001,,,2017-10-10,false,2017-11-17,
1024,Starta,2913267,0.574732,5068914,30.58,"5,324,245 STA",https://coinmarketcap.com/currencies/starta/,https://coinmarketcap.com/currencies/starta/historical-data/?start=20171116&end=20171117,-1.61,WAVES,starta,https://coinmarketcap.com/currencies/starta/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/starta.png,/home/Alluminate/alluminate/media/logo/starta.png,37.83,STA,asset,Waves,13841,,,2017-10-10,false,2017-11-17,
1245,FAPcoin,0,0.014471,,7.81,"400,022,341 FAP",https://coinmarketcap.com/currencies/fapcoin/,https://coinmarketcap.com/currencies/fapcoin/historical-data/?start=20171116&end=20171117,-0.67,ETH,fapcoin,https://coinmarketcap.com/currencies/fapcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/fapcoin.png,/home/Alluminate/alluminate/media/logo/fapcoin.png,187.31,FAP,asset,Ethereum,2486,,,2017-10-31,false,2017-11-17,
451,UniCoin,172848,0.058341,2962713,5.16,,https://coinmarketcap.com/currencies/unicoin/,https://coinmarketcap.com/currencies/unicoin/historical-data/?start=20171116&end=20171117,-0.27,,unicoin,https://coinmarketcap.com/currencies/unicoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/unicoin.png,/home/Alluminate/alluminate/media/logo/unicoin.png,17.38,UNIC,currency,,,,,2017-10-10,false,2017-11-17,
